플랫폼,스트리머,방송시간,최고시청자,평균시청자,뷰어십
치지직,세찬 SECHAN,3.3,40,27.606060606060606,91.1
치지직,솔부엉이,19.3,12,4.709844559585492,90.9
SOOP,순수콩♧,8.2,17,11.073170731707316,90.8
SOOP,백우주,4.4,23,20.59090909090909,90.6
치지직,드얌,2.3,47,39.30434782608695,90.4
치지직,갤러해드1,14.8,10,6.054054054054054,89.6
SOOP,빈쫑,11.1,12,8.045045045045045,89.3
치지직,요디딛,10.6,15,8.38679245283019,88.9
SOOP,TenTen_ow,10.5,13,8.457142857142857,88.8
치지직,몽키123,26.5,9,3.339622641509434,88.5
치지직,리빈 Leebin,21.2,8,4.169811320754717,88.4
SOOP,학살~,2.6,52,33.96153846153846,88.3
치지직,김 하렌,2.5,58,35.24,88.1
치지직,제갈혜선,11,17,8,88
치지직,또 또s2,8.9,15,9.853932584269662,87.7
치지직,고마생원,16.4,11,5.335365853658536,87.5
치지직,룡쥐,12,9,7.283333333333333,87.4
치지직,김재이,4.3,29,20.302325581395348,87.3
치지직,단비임,19.9,10,4.371859296482412,87
SOOP,까복치,21.5,5,4.027906976744186,86.6
치지직,버스타는 지렁이,12.6,13,6.865079365079365,86.5
SOOP,박상파,15.4,8,5.616883116883117,86.5
치지직,소 하린,6.9,21,12.420289855072463,85.7
SOOP,probe33,6.6,17,12.969696969696969,85.6
SOOP,세종박,14.7,11,5.816326530612245,85.5
SOOP,앙금찐빵.,5.2,50,16.403846153846153,85.3
SOOP,최윤주,16.9,8,5.047337278106509,85.3
치지직,멜 이,4.9,26,17.387755102040817,85.2
치지직,기 찬,3.4,40,24.941176470588236,84.8
치지직,우티안,4.1,33,20.658536585365855,84.7
치지직,0김남우0,23.8,7,3.546218487394958,84.4
SOOP,닝야_Ningya,18.4,8,4.581521739130435,84.3
치지직,이느낌은,18.9,9,4.455026455026455,84.2
치지직,진짜루비,4.4,58,19.09090909090909,84
SOOP,라붕,20.7,7,4.053140096618358,83.9
치지직,Mer1t,1.8,61,46.611111111111114,83.9
치지직,재담일,15.7,11,5.318471337579618,83.5
치지직,김만섭999,31.6,6,2.6139240506329116,82.6
치지직,갈치링,17.1,9,4.830409356725146,82.6
치지직,박뽀숑이,4.8,23,17.1875,82.5
치지직,PasaCrow,10.8,15,7.638888888888889,82.5
치지직,포로리얀,35.1,7,2.3333333333333335,81.9
치지직,방갈로 BANGALO,14.9,10,5.483221476510067,81.7
SOOP,K4NE,6.8,20,12.014705882352942,81.7
SOOP,리아벨_,6.6,16,12.363636363636363,81.6
치지직,여나몽,7.9,19,10.329113924050633,81.6
치지직,지미이입니다,18.2,8,4.461538461538462,81.2
치지직,o쏘쏘야o,22.1,9,3.669683257918552,81.1
치지직,윙돌,73.9,5,1.0960757780784844,81
치지직,감브1,48.3,6,1.6770186335403727,81
SOOP,고보미,24.2,4,3.3388429752066116,80.8
치지직,MM43,30.6,6,2.630718954248366,80.5
SOOP,코태,2.8,35,28.678571428571427,80.3
SOOP,최르_,5.8,18,13.775862068965518,79.9
치지직,뜌듸,27.2,9,2.9375,79.9
치지직,9룡포,8.8,17,8.977272727272727,79
치지직,즌다몬,2.1,46,37.285714285714285,78.3
치지직,댕라미,18.4,11,4.25,78.2
SOOP,Gur3um.,5.9,17,13.203389830508474,77.9
치지직,Miaow,15.3,12,5.084967320261438,77.8
치지직,김강생,13.2,10,5.878787878787879,77.6
치지직,류한별,13.9,11,5.58273381294964,77.6
치지직,가루다 Garuda,11.8,14,6.5508474576271185,77.3
치지직,도해니,7.2,15,10.680555555555555,76.9
SOOP,히령♡,5.4,17,14.148148148148149,76.4
치지직,호랭찌,14.6,10,5.191780821917808,75.8
SOOP,키비스으,3.3,29,22.96969696969697,75.8
치지직,ozz6,14.3,12,5.286713286713287,75.6
치지직,머피 벨로,3.7,29,20.405405405405407,75.5
치지직,하 공,4.6,20,16.391304347826086,75.4
치지직,유네넴,9.9,15,7.616161616161616,75.4
SOOP,뚜비_임,20.1,6,3.7313432835820897,75
치지직,차니0110,3.8,26,19.710526315789473,74.9
치지직,세피람,3.8,25,19.63157894736842,74.6
SOOP,히수레,6.5,13,11.476923076923077,74.6
치지직,기훈123,7.6,18,9.776315789473685,74.3
치지직,햄 민 이,7.5,17,9.906666666666666,74.3
치지직,LoveAffair,9.5,25,7.810526315789474,74.2
치지직,쫄 리,6.8,20,10.764705882352942,73.2
치지직,사이테,3,40,23.966666666666665,71.9
치지직,카스퍼,19.4,11,3.7061855670103094,71.9
치지직,owjasm1ne,2.4,39,29.833333333333332,71.6
치지직,재굴이,5.1,23,14.019607843137255,71.5
치지직,백 정 이,9.8,18,7.285714285714286,71.4
SOOP,힐링동키,11.3,16,6.283185840707965,71
치지직,리네 Renee,6,18,11.833333333333334,71
SOOP,BJ핑구,3.9,24,18.17948717948718,70.9
SOOP,BJ은후,14.2,10,4.992957746478873,70.9
치지직,럭케,18.2,8,3.8956043956043955,70.9
치지직,켈란 Kellan,3.9,31,18.102564102564102,70.6
치지직,연하영,7.3,14,9.67123287671233,70.6
치지직,체이 서,19.1,6,3.6858638743455496,70.4
치지직,쿠쿠샤,11.4,11,6.157894736842105,70.2
치지직,유앵화,4.4,22,15.909090909090908,70
SOOP,체리꿀맛,4.3,20,16.13953488372093,69.4
치지직,하이로haiiro,16.3,10,4.257668711656442,69.4
치지직,요이 YOE,2.6,33,26.653846153846153,69.3
치지직,세웅99,29.4,6,2.3537414965986394,69.2
치지직,코지43,9,12,7.655555555555556,68.9
치지직,하찮은돌맹이,6.2,19,11.096774193548388,68.8
치지직,뉴국재,28.5,7,2.414035087719298,68.8
SOOP,파콕,8.5,11,8.047058823529412,68.4
치지직,시로네 하루,3.1,33,22,68.2
SOOP,farmerow,7.1,14,9.52112676056338,67.6
치지직,백디아,18.9,7,3.5714285714285716,67.5
치지직,자하진,4.6,20,14.673913043478262,67.5
SOOP,D0D0_,6.5,21,10.338461538461539,67.2
치지직,제나의일기,8.7,12,7.712643678160919,67.1
치지직,함무31,17,11,3.9411764705882355,67
치지직,곰머꼭이,10,13,6.68,66.8
치지직,노아린o,9.4,11,7.074468085106383,66.5
SOOP,김강생1,18.3,4,3.622950819672131,66.3
치지직,초순이,9.9,16,6.696969696969697,66.3
치지직,밤비 Bambi,13.9,9,4.762589928057554,66.2
치지직,샛잎,11.5,10,5.730434782608696,65.9
치지직,신드멘,7.1,13,9.211267605633802,65.4
SOOP,찬욱,4.9,16,13.306122448979592,65.2
치지직,갱쥰,0.6,118,108,64.8
치지직,LucioPesto,11.6,12,5.543103448275862,64.3
치지직,코우세이 우키,5.8,21,11.086206896551724,64.3
치지직,티타냥,7.2,14,8.916666666666666,64.2
SOOP,별시아,5.6,15,11.446428571428571,64.1
치지직,고운 goun,6.8,16,9.411764705882353,64
치지직,고한결Hangyul,17.2,10,3.7209302325581395,64
SOOP,하얀율무차,9.3,9,6.860215053763441,63.8
치지직,리퐁뚜,5.4,18,11.796296296296296,63.7
치지직,Powerr,14.6,14,4.3561643835616435,63.6
치지직,햄균,17,9,3.723529411764706,63.3
SOOP,keyring,6.4,13,9.875,63.2
치지직,이나0704,8.1,12,7.753086419753086,62.8
SOOP,못말리는춘식,7.9,13,7.949367088607595,62.8
SOOP,용배ºヮº,7.2,11,8.680555555555555,62.5
치지직,치리스,1.8,39,34.5,62.1
치지직,뚝딱장인대현씨,5.6,23,11.089285714285714,62.1
SOOP,곰돌정호,15.1,8,4.105960264900662,62
치지직,부산촌놈최씨,19.6,7,3.1581632653061225,61.9
SOOP,태환,5.8,14,10.672413793103448,61.9
치지직,킹으나,18.2,7,3.3956043956043955,61.8
씨미,귤먹고노래짐,9.9,12,6.232323232323233,61.7
치지직,시멜,11,11,5.609090909090909,61.7
치지직,단세포군,15.4,12,4,61.6
치지직,오브 AUBE,12.1,11,5.082644628099174,61.5
치지직,레츠 Letsu,4.9,18,12.46938775510204,61.1
치지직,철갑상어탄,10.6,11,5.754716981132075,61
치지직,개만식,10.6,12,5.726415094339623,60.7
SOOP,:신우,6.1,13,9.950819672131148,60.7
치지직,안뉴이 네리,2.1,37,28.904761904761905,60.7
치지직,헤카테문,9.5,16,6.347368421052631,60.3
치지직,박온행,15.8,11,3.8164556962025316,60.3
SOOP,카스퍼,19.4,6,3.0876288659793816,59.9
치지직,플로탸,20.6,6,2.9029126213592233,59.8
치지직,Z4nN,11.7,15,5.094017094017094,59.6
치지직,벨로스레아,2.6,28,22.884615384615383,59.5
치지직,구로미쿠,12.1,8,4.900826446280992,59.3
치지직,힙합2,2.5,27,23.68,59.2
치지직,태시기Taesigi,16.1,12,3.6645962732919255,59
치지직,진 혁,18.5,9,3.189189189189189,59
치지직,하치와랭,12.2,10,4.827868852459017,58.9
치지직,선 행,3.1,27,18.870967741935484,58.5
치지직,블랙워치KR,14.7,12,3.979591836734694,58.5
치지직,나모라고해,13.1,8,4.458015267175573,58.4
치지직,꿀유자,3.7,18,15.72972972972973,58.2
치지직,꾸준이,12.5,10,4.648,58.1
치지직,나옹이ㅇ,0.3,232,193.66666666666666,58.1
치지직,흑화한모이라,12.8,11,4.515625,57.8
치지직,하또랑,7.6,13,7.605263157894737,57.8
SOOP,자존버DA9,9.8,7,5.877551020408164,57.6
치지직,메이아 Maid in korea,5.4,19,10.62962962962963,57.4
치지직,졍끼끼,6.9,12,8.318840579710145,57.4
치지직,듀비 Dubee,7.9,13,7.227848101265823,57.1
치지직,김한소리,13.7,9,4.160583941605839,57
치지직,엠피empy,14.8,7,3.8445945945945947,56.9
치지직,미츠나,7.4,14,7.6891891891891895,56.9
치지직,짤랑이,8.5,12,6.670588235294118,56.7
치지직,쑤안,31.4,4,1.802547770700637,56.6
치지직,KONyang,1.7,38,33.1764705882353,56.4
치지직,망쵸,4.3,17,13.093023255813954,56.3
치지직,위위wewi,6.6,14,8.515151515151516,56.2
치지직,jojii,21.3,6,2.6338028169014085,56.1
치지직,튜티,7,13,7.985714285714286,55.9
치지직,콩난이,2.2,31,25.40909090909091,55.9
치지직,도비두비두밥,5.5,16,10.10909090909091,55.6
SOOP,안산저격수,2.9,37,19.137931034482758,55.5
SOOP,뚜닝,2.6,24,21.346153846153847,55.5
SOOP,천수이,1.4,43,39.57142857142857,55.4
치지직,냐이츄,3.4,21,16.264705882352942,55.3
치지직,우사기쿠노이치,13.4,8,4.126865671641791,55.3
치지직,이백도baekdo,7.4,11,7.445945945945946,55.1
SOOP,흐린밤,8.9,9,6.191011235955056,55.1
치지직,꿀곰이,15.2,10,3.6052631578947367,54.8
SOOP,다쿠_,14.5,6,3.779310344827586,54.8
치지직,누누2915,5.4,15,10.092592592592593,54.5
SOOP,하파,15.8,5,3.449367088607595,54.5
치지직,I최맑음I,5.1,16,10.666666666666666,54.4
치지직,정수파리,6.1,16,8.918032786885245,54.4
치지직,이신나,11.5,10,4.721739130434782,54.3
치지직,빠니볼,10.1,9,5.376237623762377,54.3
SOOP,skypizza,7.5,10,7.226666666666667,54.2
SOOP,허빙2,10.5,8,5.152380952380953,54.1
SOOP,강남진,11.9,8,4.529411764705882,53.9
치지직,춤보,0.8,72,67.125,53.7
SOOP,임바뀨보,3.5,20,15.314285714285715,53.6
치지직,희야 v,5.2,18,10.307692307692308,53.6
치지직,두푸,6.6,15,8.121212121212121,53.6
치지직,밍고미,2.9,24,18.482758620689655,53.6
치지직,d4zacw,14.1,11,3.773049645390071,53.2
치지직,폭풍팟쥐또로리,15.6,10,3.3974358974358974,53
치지직,한심한김진돌,3.7,20,14.324324324324325,53
치지직,로쥬마리,2.1,32,25.047619047619047,52.6
치지직,희 야,2.2,34,23.863636363636363,52.5
치지직,고라니는 똥손,5.2,14,10.076923076923077,52.4
치지직,오뵤,15,7,3.493333333333333,52.4
SOOP,루안!,7.1,12,7.366197183098592,52.3
치지직,줴이기호,3.5,20,14.942857142857143,52.3
SOOP,비현_Vhyun,2.3,25,22.695652173913043,52.2
치지직,야마치,5.3,13,9.830188679245284,52.1
치지직,김나리,11.6,12,4.491379310344827,52.1
치지직,쌍수가을이,25.8,6,2.0193798449612403,52.1
치지직,깡재성,1.4,48,37.142857142857146,52
치지직,라이부v,6.7,15,7.746268656716418,51.9
치지직,광무리,11,10,4.718181818181818,51.9
치지직,하이지이,12.9,8,4.015503875968992,51.8
SOOP,내일은유잼킹,9.5,7,5.442105263157894,51.7
치지직,홍띵환,5.1,14,10.058823529411764,51.3
치지직,김래니,1.2,54,42.666666666666664,51.2
치지직,샤라킹 Shine Like a King,20.4,6,2.5098039215686274,51.2
SOOP,모찌_-,12.2,7,4.172131147540983,50.9
치지직,레디안느,131.9,4,0.38514025777103866,50.8
SOOP,♡뽀야♡,6.9,10,7.3478260869565215,50.7
치지직,에이드3,2,34,25.35,50.7
SOOP,루빗_,2.9,20,17.448275862068964,50.6
SOOP,제감펀,4.3,15,11.744186046511627,50.5
치지직,라인하르트몽실이,12.7,10,3.968503937007874,50.4
치지직,오만찡,17.5,10,2.874285714285714,50.3
SOOP,이따비,3.2,20,15.71875,50.3
치지직,사탕무,5.8,15,8.655172413793103,50.2
치지직,진짜 안스,3,29,16.7,50.1
SOOP,[BJ]철이형,2.4,43,20.791666666666668,49.9
치지직,뿌랫,6.8,11,7.338235294117647,49.9
SOOP,햄균,16.7,7,2.9880239520958085,49.9
치지직,울리지마용,14,7,3.55,49.7
SOOP,소심해_,2.9,21,17.06896551724138,49.5
치지직,호나브로,19.3,7,2.5544041450777204,49.3
치지직,뚜아누,7.5,11,6.56,49.2
치지직,삐 뇽,6.2,19,7.935483870967742,49.2
SOOP,문창식,11.4,7,4.298245614035087,49
치지직,재 희,0.9,68,54.44444444444444,49
치지직,치요밍,4,16,12.225,48.9
치지직,송블리v,6.8,11,7.176470588235294,48.8
치지직,뱀용,8.4,11,5.7976190476190474,48.7
치지직,오씨멘,29.9,4,1.625418060200669,48.6
치지직,용 훈,20.4,6,2.3823529411764706,48.6
치지직,지모zimo,13.3,7,3.6390977443609023,48.4
치지직,kitty365manwoon,1.1,57,43.90909090909091,48.3
치지직,여라몬,7.2,11,6.708333333333333,48.3
SOOP,제섭,10.6,6,4.537735849056604,48.1
치지직,써라,5.5,12,8.672727272727272,47.7
치지직,도지음,7.7,13,6.181818181818182,47.6
치지직,라레몽,3.6,17,13.083333333333334,47.1
치지직,윤디v,11.4,8,4.131578947368421,47.1
치지직,띠끼뿡,19.1,6,2.4659685863874348,47.1
SOOP,voxm,8.1,9,5.802469135802469,47
치지직,단 홍,2.7,23,17.40740740740741,47
치지직,케이짱 kei,4,16,11.725,46.9
치지직,낙묘살,5.1,15,9.176470588235293,46.8
치지직,쿠키태운명나뇽,6.1,14,7.672131147540983,46.8
SOOP,박.준.영,5.6,10,8.339285714285714,46.7
SOOP,솜솜둥,10.2,7,4.568627450980392,46.6
치지직,해리 z,2.9,23,16.06896551724138,46.6
치지직,쑥쑥바질,2.4,24,19.416666666666668,46.6
치지직,청아설,11.8,8,3.940677966101695,46.5
치지직,세히리,4.8,17,9.6875,46.5
SOOP,케이꿍,7.7,8,6.025974025974026,46.4
치지직,Ruby짱,9.5,14,4.873684210526315,46.3
치지직,뾰 로 롱,5.7,14,8.12280701754386,46.3
치지직,커밍순하리,5.3,20,8.735849056603774,46.3
치지직,솜탕Somtang,7.4,9,6.22972972972973,46.1
치지직,서낼,5.5,14,8.381818181818181,46.1
치지직,든세,8.5,10,5.423529411764706,46.1
치지직,김뫼풔,13.6,6,3.3823529411764706,46
치지직,강 지아,4.8,15,9.583333333333334,46
치지직,해파리쏘아,18.4,7,2.5,46
치지직,도라123,5.8,15,7.913793103448276,45.9
치지직,AMORDEVRAO,7.9,18,5.7974683544303796,45.8
치지직,히게 hige,4.5,17,10.177777777777777,45.8
SOOP,루센_,2.4,23,19.083333333333332,45.8
치지직,AKA 아카,7.9,19,5.7594936708860756,45.5
치지직,투유toyou,18.1,5,2.5138121546961325,45.5
치지직,하안별,6.6,11,6.878787878787879,45.4
SOOP,델핀Delphin,8.1,7,5.592592592592593,45.3
치지직,예쁘찌냐,7.4,10,6.121621621621622,45.3
치지직,해찜,6.6,11,6.863636363636363,45.3
치지직,디딛띱,9.4,9,4.819148936170213,45.3
치지직,credit rating,24.3,4,1.860082304526749,45.2
치지직,범식 sick tiger,8.2,9,5.512195121951219,45.2
SOOP,니은ㄴ,4.1,14,11.024390243902438,45.2
치지직,내가바로칸나,8.8,12,5.136363636363637,45.2
치지직,희솜,11.5,10,3.9217391304347826,45.1
치지직,chzzk 유,9.5,13,4.7368421052631575,45
치지직,백선화,4.4,14,10.159090909090908,44.7
치지직,밍뭉망,6.3,12,7.095238095238095,44.7
치지직,뜌시땨시,7.3,11,6.109589041095891,44.6
치지직,타로12,13.3,9,3.345864661654135,44.5
치지직,김쵸코,1.4,38,31.714285714285715,44.4
치지직,지민팁이,17.5,8,2.537142857142857,44.4
치지직,크로캣,26.8,7,1.6492537313432836,44.2
치지직,유 보 라,5.3,12,8.339622641509434,44.2
SOOP,WoochaN1126,4.3,15,10.232558139534884,44
치지직,마리owo,1.5,33,29.066666666666666,43.6
치지직,용사 팽동호,4.6,13,9.456521739130435,43.5
치지직,디에노Dieno,7.9,9,5.506329113924051,43.5
치지직,샤 나,1.4,48,31,43.4
치지직,도다린,2,27,21.65,43.3
치지직,꽃라오,11.5,7,3.756521739130435,43.2
치지직,소애 Soae,6.4,14,6.71875,43
치지직,으 응,3.2,20,13.40625,42.9
치지직,상 애,6.7,10,6.402985074626866,42.9
치지직,아치치2,3,18,14.166666666666666,42.5
치지직,세상 1234,16.9,8,2.485207100591716,42
치지직,미안하다강림이좀늦었,8.1,13,5.185185185185185,42
치지직,부뚱이는 부뚱해,4,15,10.45,41.8
치지직,미츄리,3.5,19,11.942857142857143,41.8
치지직,정지정지야,5.8,14,7.172413793103448,41.6
치지직,백범자,3.7,14,11.216216216216216,41.5
치지직,나오스0,13.3,7,3.1203007518796992,41.5
SOOP,아이링IRING,2.6,18,15.961538461538462,41.5
치지직,여하땅,9.5,7,4.3578947368421055,41.4
SOOP,OPENER_ow,4.1,13,10.073170731707316,41.3
치지직,황빵태,6.5,13,6.338461538461538,41.2
치지직,쩡가,8.7,9,4.712643678160919,41
치지직,Minseo09,7.3,13,5.589041095890411,40.8
치지직,콩빈e,7.1,11,5.732394366197183,40.7
치지직,강남진,11.8,10,3.4491525423728815,40.7
치지직,달쩡,4.8,15,8.458333333333334,40.6
SOOP,광무리,11,5,3.690909090909091,40.6
치지직,란이는 못말려,5.5,11,7.381818181818182,40.6
치지직,하츠미 HATSUMI,2.9,16,13.931034482758621,40.4
치지직,이호범,2,29,20.2,40.4
치지직,초코비비,8.7,9,4.64367816091954,40.4
치지직,얌록,2.7,19,14.925925925925926,40.3
SOOP,김막댕,2.6,20,15.461538461538462,40.2
치지직,방가영,6.2,11,6.467741935483871,40.1
치지직,마 웨,3,16,13.266666666666667,39.8
SOOP,피야.,3.7,18,10.756756756756756,39.8
치지직,챗승,12.4,8,3.2096774193548385,39.8
치지직,아주모,4.9,15,8.122448979591837,39.8
치지직,현아 hyeona,13.1,6,3.0381679389312977,39.8
치지직,백의화백,5.3,10,7.490566037735849,39.7
치지직,silencioX,4.4,13,9.022727272727273,39.7
SOOP,이센1,10.4,5,3.8076923076923075,39.6
치지직,몽뭉2,17.7,7,2.23728813559322,39.6
SOOP,빵꿋♥,5,9,7.92,39.6
치지직,서아윤,6.4,13,6.1875,39.6
치지직,D4RT,6,11,6.583333333333333,39.5
치지직,쿠나로,3.6,16,10.86111111111111,39.1
SOOP,든세2,8.5,7,4.6,39.1
치지직,은성ow,7.8,9,5,39
치지직,반달냐,5,17,7.8,39
치지직,러엔피,9.5,9,4.094736842105263,38.9
치지직,영월 yeongwoll,7.7,8,5.0519480519480515,38.9
치지직,은뿌,0.2,199,192.5,38.5
치지직,백샤이,4.8,15,8,38.4
치지직,달핀 Dalphine,8.9,8,4.292134831460674,38.2
씨미,비천월,4.1,18,9.292682926829269,38.1
치지직,엘브스,11.6,7,3.2844827586206895,38.1
치지직,최깻잎,7.3,9,5.205479452054795,38
SOOP,사운드^ㅡ^,8.8,7,4.306818181818182,37.9
치지직,치찌미,2.1,24,18.047619047619047,37.9
치지직,버터구이,2.9,16,13.03448275862069,37.8
치지직,정령키드,11.1,6,3.4054054054054053,37.8
치지직,유하디,4.3,12,8.790697674418604,37.8
SOOP,김담담,1.9,24,19.894736842105264,37.8
치지직,빠삐부,1.9,31,19.842105263157894,37.7
치지직,월킹,0.5,83,75.2,37.6
치지직,준박스,5.5,9,6.818181818181818,37.5
치지직,콜린레이,15.8,5,2.3734177215189876,37.5
치지직,진짜김꼬비,4.8,15,7.791666666666667,37.4
치지직,알트밋,16,6,2.3375,37.4
치지직,자몽이는 자몽다,4.6,13,8.108695652173912,37.3
치지직,하스딩,4,14,9.325,37.3
SOOP,따승,8.5,6,4.376470588235295,37.2
치지직,요원요원,6.4,11,5.75,36.8
치지직,플로스05,4.2,15,8.761904761904763,36.8
치지직,룹이,7.9,8,4.6455696202531644,36.7
SOOP,까마귀_____,4.5,12,8.11111111111111,36.5
치지직,치즈볼케이노,8.4,8,4.345238095238095,36.5
치지직,칠칠복,7.5,9,4.8533333333333335,36.4
치지직,ow WASD,4,13,9.075,36.3
치지직,데자뷰12,4.3,14,8.44186046511628,36.3
치지직,꽃 여름,4,14,9.05,36.2
SOOP,방생훈.,7.2,6,5.013888888888889,36.1
치지직,수구루,12.3,9,2.926829268292683,36
SOOP,ArgonKHS,5.2,10,6.903846153846154,35.9
치지직,오민omin,8.5,11,4.223529411764706,35.9
SOOP,먕이♬,5,9,7.18,35.9
치지직,정따따,2.5,19,14.32,35.8
치지직,Iris 아이리스,5,11,7.16,35.8
치지직,칠삼 73020,2.5,19,14.32,35.8
치지직,아 뵤,4.6,12,7.782608695652174,35.8
치지직,우동집딸래미,4.3,17,8.255813953488373,35.5
치지직,phelia1,7.5,13,4.733333333333333,35.5
SOOP,catapa,11.1,4,3.18018018018018,35.3
SOOP,이찬찬,5,10,7.06,35.3
치지직,루메룬,32.1,6,1.0965732087227413,35.2
치지직,뿌엉뿌엉뿌엉뿌엉이,4.1,12,8.560975609756097,35.1
치지직,하므,2.1,20,16.666666666666668,35
치지직,치지직도붕이,10.5,10,3.3047619047619046,34.7
치지직,애츠,8.5,9,4.0588235294117645,34.5
SOOP,악천이321,8.7,5,3.9655172413793105,34.5
치지직,넌지기,7.5,8,4.6,34.5
치지직,므론,7.7,8,4.467532467532467,34.4
치지직,솔직한돼지,52.4,4,0.6545801526717557,34.3
치지직,건빵streamer,5.5,12,6.236363636363636,34.3
치지직,이요닝,25,3,1.368,34.2
치지직,전탄발싸,13.9,6,2.460431654676259,34.2
SOOP,hiwchakiew,4.1,12,8.341463414634147,34.2
치지직,l늘푸름l,9.3,9,3.6666666666666665,34.1
치지직,베프혀기,5,10,6.8,34
치지직,푸루인,4.3,18,7.883720930232558,33.9
치지직,나 단,14,5,2.4214285714285713,33.9
치지직,코히루,2.8,15,12.107142857142858,33.9
치지직,김빠빡,3,15,11.266666666666667,33.8
치지직,동글1동글,6.9,10,4.898550724637682,33.8
씨미,주도하,7.2,8,4.694444444444445,33.8
치지직,미스터 스노우 Mr snow,8.7,10,3.8275862068965516,33.3
치지직,콜라o,1.8,20,18.5,33.3
치지직,백제,9.5,8,3.4947368421052634,33.2
치지직,장기선생님,8.7,7,3.8160919540229883,33.2
치지직,코냥냥,2.7,15,12.25925925925926,33.1
치지직,르 하,2.9,19,11.344827586206897,32.9
치지직,인티지,9.3,7,3.5268817204301075,32.8
치지직,식신달,13,7,2.523076923076923,32.8
치지직,아람치,7.8,9,4.1923076923076925,32.7
치지직,ow ravi,7.7,9,4.220779220779221,32.5
치지직,홍일이,2.2,23,14.772727272727273,32.5
치지직,엽빛나0,6.4,11,5.03125,32.2
치지직,랍벤뎀,4.7,16,6.808510638297872,32
치지직,콩이라고해,4.6,11,6.934782608695652,31.9
치지직,ZO2im,6.4,11,4.9375,31.6
치지직,빵짱,2.4,18,13.125,31.5
치지직,지백티비,16.8,5,1.875,31.5
치지직,made in COSMOS,26,4,1.2115384615384615,31.5
치지직,마란8,15.2,6,2.0657894736842106,31.4
치지직,쌉린,6.6,8,4.757575757575758,31.4
SOOP,콩빈,7.1,6,4.394366197183099,31.2
치지직,모HANI,12,6,2.6,31.2
치지직,메냥e,5.5,12,5.654545454545454,31.1
치지직,7ㅏㄹr,2.8,17,11.071428571428571,31
치지직,레이라 리코리스,5.3,10,5.849056603773585,31
치지직,시메접음,10.2,16,3.0294117647058822,30.9
치지직,Aester,2.3,20,13.391304347826088,30.8
SOOP,창기-,2.4,14,12.791666666666666,30.7
치지직,차 메,2.9,16,10.586206896551724,30.7
치지직,퍼인우,7.6,7,4.0394736842105265,30.7
SOOP,dlgmldud4277,11.7,4,2.6153846153846154,30.6
SOOP,게임백상아리,9,5,3.4,30.6
SOOP,배배랑,8.1,6,3.7777777777777777,30.6
치지직,마우가,19.3,5,1.5803108808290156,30.5
치지직,거짓이슬,8.1,10,3.765432098765432,30.5
치지직,임뽀송,1.8,24,16.944444444444443,30.5
치지직,산책하는 창술사 3721,5.3,10,5.754716981132075,30.5
치지직,이면지2,5.6,12,5.446428571428571,30.5
치지직,탬퍼,10.1,13,3,30.3
SOOP,백하누,11.1,4,2.720720720720721,30.2
치지직,나일 N1L3,24.3,4,1.2386831275720165,30.1
치지직,물망초ow,3.4,13,8.852941176470589,30.1
치지직,고망지,2.5,18,12.04,30.1
치지직,반호,8.4,8,3.5833333333333335,30.1
치지직,기부니 BUNI,4.4,11,6.7727272727272725,29.8
치지직,단신Dansin,11.6,6,2.5689655172413794,29.8
치지직,kongtaesuk,20.5,3,1.448780487804878,29.7
치지직,owkamo,4.8,10,6.1875,29.7
SOOP,한건수,3.2,11,9.25,29.6
치지직,포뭉S2,2.8,12,10.535714285714286,29.5
치지직,한 서하,4.7,8,6.276595744680851,29.5
치지직,포 근,2.4,18,12.208333333333334,29.3
치지직,루시05,13,8,2.246153846153846,29.2
SOOP,불녀,10.3,4,2.8349514563106797,29.2
SOOP,김지마,3.4,10,8.588235294117647,29.2
SOOP,셈니-3-,1.5,23,19.4,29.1
치지직,츠키노카모,3.4,14,8.558823529411764,29.1
치지직,안녕하세요방갑습니다,2.1,20,13.857142857142858,29.1
치지직,미악1,2.7,20,10.74074074074074,29
치지직,난사람입니다,10.8,7,2.685185185185185,29
치지직,박페페z,5.1,10,5.686274509803922,29
치지직,벨벳모,17.7,4,1.6384180790960452,29
SOOP,OW_Improve,6.8,7,4.25,28.9
치지직,마이클 춘례,6.2,7,4.661290322580645,28.9
SOOP,인티지,9.5,5,3.042105263157895,28.9
치지직,행복한아재,10.4,6,2.75,28.6
치지직,레코드진,3.3,14,8.636363636363637,28.5
SOOP,묵아,2.2,15,12.954545454545455,28.5
치지직,지더덕,17.1,4,1.6608187134502923,28.4
치지직,히미카 스이,3.4,11,8.323529411764707,28.3
치지직,엪구카카,5,8,5.66,28.3
치지직,김크랫,32.2,3,0.8788819875776398,28.3
치지직,i99xd33,5.1,13,5.549019607843137,28.3
치지직,스쿼크,5.4,8,5.222222222222222,28.2
치지직,꼬도리,3.6,12,7.805555555555555,28.1
SOOP,김알짱,9.6,5,2.9270833333333335,28.1
치지직,하 다람,4.1,10,6.829268292682927,28
치지직,나나텐,4.2,10,6.666666666666667,28
SOOP,양타,4.4,8,6.363636363636363,28
치지직,다냐DANYA,5.9,10,4.745762711864407,28
치지직,뇸냠뇽냠,5.1,13,5.470588235294118,27.9
치지직,몰티의 게임,12.5,4,2.224,27.8
SOOP,덕수할아바이,1.4,22,19.857142857142858,27.8
씨미,베스타,6.1,8,4.540983606557377,27.7
