플랫폼,스트리머,방송시간,최고시청자,평균시청자,뷰어십
SOOP,노니_,6.2,39,23.56451612903226,146.1
치지직,킴팟,18.1,13,8.066298342541437,146
SOOP,싸형.,8.7,20,16.64367816091954,144.8
치지직,시로네 하루,9.5,28,15.189473684210526,144.3
SOOP,깅미잉,6,28,24.05,144.3
치지직,귀털,7.3,26,19.726027397260275,144
치지직,류태풍,37.6,8,3.8164893617021276,143.5
치지직,게임유령,46.4,19,3.0883620689655173,143.3
치지직,유리꽃향기,15.3,20,9.359477124183007,143.2
SOOP,백청미,4.2,42,34.07142857142857,143.1
치지직,근토,31.2,8,4.583333333333333,143
SOOP,이푸이,6.8,26,20.985294117647058,142.7
치지직,나지안,36.6,9,3.8934426229508197,142.5
치지직,꿈 나,4.3,44,33.13953488372093,142.5
치지직,디아 나,4.8,44,29.479166666666668,141.5
SOOP,말론님,18.9,10,7.476190476190476,141.3
치지직,배서린,10.9,21,12.944954128440367,141.1
치지직,양메이,2.2,80,63.81818181818182,140.4
씨미,스몽,1,201,140.4,140.4
치지직,김톤순,23.5,12,5.965957446808511,140.2
치지직,규진이,19.3,19,7.248704663212435,139.9
치지직,커여운호빵빵,11.7,21,11.948717948717949,139.8
치지직,해도밍,11.6,22,12,139.2
치지직,디안 dian,7.7,33,17.857142857142858,137.5
SOOP,채니☆,6.5,27,21.138461538461538,137.4
치지직,냥우이,18,16,7.616666666666666,137.1
치지직,슈네1,1.8,91,75.83333333333333,136.5
SOOP,월해란,14.3,15,9.545454545454545,136.5
치지직,얌상츄,11.1,20,12.288288288288289,136.4
치지직,이 삐 뿌,26.9,9,5.063197026022305,136.2
치지직,화련 HwaRyeon,8.3,25,16.36144578313253,135.8
치지직,찰스야 Charles ya,27.7,12,4.884476534296029,135.3
치지직,하루야 치에,4.3,37,31.41860465116279,135.1
치지직,나은0,6.5,30,20.753846153846155,134.9
SOOP,황으나,8.7,19,15.494252873563218,134.8
치지직,지존용사,23.1,11,5.8268398268398265,134.6
치지직,0백은설0,20.2,13,6.628712871287129,133.9
치지직,해득이,2.3,66,58.04347826086956,133.5
치지직,쏘지마요,7.2,28,18.541666666666668,133.5
치지직,흑지로,6.5,29,20.338461538461537,132.2
치지직,갑엇,33.4,9,3.9550898203592815,132.1
치지직,아이나 모모,6,28,21.933333333333334,131.6
SOOP,모몽또,5.6,35,23.446428571428573,131.3
치지직,카논제이,11.5,28,11.408695652173913,131.2
치지직,시메빈,2.6,74,50.42307692307692,131.1
치지직,장마군,2.8,64,46.464285714285715,130.1
치지직,마네 키네코,6.7,25,19.37313432835821,129.8
치지직,현 수 아,8.2,30,15.817073170731707,129.7
SOOP,하링!,6.8,25,19.058823529411764,129.6
치지직,뉴정,4.3,39,30.069767441860463,129.3
치지직,아요띵,6.2,28,20.806451612903224,129
치지직,마카 VRECORD,3.4,57,37.88235294117647,128.8
치지직,천령여우씨,12.5,16,10.232,127.9
치지직,킨잭,44.8,8,2.810267857142857,125.9
치지직,즌다몬,12.5,23,10.024,125.3
치지직,빠래,16.1,43,7.77639751552795,125.2
치지직,쫑 민,5.6,52,22.339285714285715,125.1
치지직,루멘시,8,26,15.5875,124.7
치지직,힛벨HitBell,32.8,11,3.801829268292683,124.7
치지직,넁둉챰치,8.6,76,14.44186046511628,124.2
치지직,어캐,26.4,8,4.704545454545454,124.2
치지직,대소문자,22,12,5.6454545454545455,124.2
치지직,얍쭈,6.6,31,18.757575757575758,123.8
SOOP,아라리_-,13.1,19,9.442748091603054,123.7
치지직,최하루s,11.9,16,10.319327731092438,122.8
치지직,뱀용,19.5,11,6.292307692307692,122.7
치지직,김 데쿠,5.3,31,23.132075471698112,122.6
SOOP,@시우,6.5,24,18.815384615384616,122.3
SOOP,아일린8초,53.7,4,2.277467411545624,122.3
치지직,아델리 Adelie,11.7,22,10.427350427350428,122
치지직,예나츄,5.5,32,22.09090909090909,121.5
치지직,제누아즈,17.8,11,6.792134831460674,120.9
SOOP,이설렁,4.8,29,25.1875,120.9
치지직,나 빵,4.8,33,25.166666666666668,120.8
치지직,성도자,37.9,11,3.174142480211082,120.3
치지직,호서윤,11.7,17,10.213675213675213,119.5
SOOP,언재,14,11,8.514285714285714,119.2
치지직,ZOOZOO3,24.7,12,4.821862348178137,119.1
SOOP,이푸딩.,4.2,33,28.214285714285715,118.5
치지직,준박스,42.4,10,2.792452830188679,118.4
치지직,라프,1.5,99,78.66666666666667,118
SOOP,연솔이,3.5,41,33.68571428571428,117.9
치지직,꿀 덕,10.1,16,11.663366336633663,117.8
SOOP,쪼꼬._.,8.8,18,13.363636363636363,117.6
치지직,노프노르,18.2,14,6.423076923076923,116.9
SOOP,숙봉이,5.4,26,21.62962962962963,116.8
치지직,키위 나무,11.4,15,10.236842105263158,116.7
치지직,이쥐,6.7,23,17.313432835820894,116
치지직,님님잉,11.8,16,9.796610169491526,115.6
치지직,그리움 Rium,3.2,41,35.90625,114.9
치지직,얌무우,17.5,11,6.508571428571429,113.9
치지직,멍몽실,17.9,14,6.363128491620111,113.9
SOOP,김혀니,7.4,22,15.31081081081081,113.3
치지직,호시노아 라쿠,8.6,19,13.162790697674419,113.2
치지직,나다n가막,5.4,26,20.962962962962962,113.2
SOOP,깅면기,9.5,15,11.905263157894737,113.1
치지직,히나세,7.9,31,14.30379746835443,113
치지직,반희야,8.4,28,13.44047619047619,112.9
SOOP,그래그래@,23,6,4.886956521739131,112.4
SOOP,하능이_,3.7,36,30.37837837837838,112.4
치지직,규백KB,12.5,18,8.984,112.3
치지직,푸뽀,7.6,22,14.776315789473685,112.3
치지직,콕 끼리,3,89,37.36666666666667,112.1
치지직,임성율,22,12,5.095454545454546,112.1
SOOP,♥민트♡,7.2,20,15.38888888888889,110.8
치지직,호니리,7.9,18,14.012658227848101,110.7
치지직,냅도바보,10.7,15,10.345794392523365,110.7
SOOP,_김리안_,15.9,9,6.962264150943396,110.7
SOOP,까마귀_____,8.1,17,13.604938271604938,110.2
치지직,월하범,21.1,10,5.194312796208531,109.6
치지직,홍돌의 게임방송,9.9,16,11.02020202020202,109.1
치지직,들비,13.8,14,7.905797101449275,109.1
치지직,꽃분홍,1.7,74,64.11764705882354,109
치지직,쿠로나 네로,8.2,24,13.28048780487805,108.9
치지직,도히루,15.9,12,6.849056603773585,108.9
치지직,페 린,20.3,10,5.359605911330049,108.8
치지직,한소링,38.5,6,2.8207792207792206,108.6
치지직,꿀멩이,2.4,53,45.166666666666664,108.4
치지직,콩난이,6.2,22,17.451612903225808,108.2
치지직,리츠나루,11.9,15,9.067226890756302,107.9
치지직,래비래비,15.6,11,6.910256410256411,107.8
치지직,진득,27,9,3.974074074074074,107.3
치지직,해 닝,10.8,16,9.935185185185185,107.3
치지직,킴탱코,14.1,11,7.588652482269503,107
치지직,카 일 Kyle,17.9,9,5.888268156424581,105.4
치지직,김예남,4.8,33,21.916666666666668,105.2
치지직,막셋,6.9,23,15.231884057971014,105.1
치지직,김달소,12.5,14,8.4,105
치지직,욤미 Yommi,3.6,41,29.11111111111111,104.8
치지직,유메사키 유즈,11.4,13,9.175438596491228,104.6
치지직,실브Sylv,36.8,14,2.839673913043478,104.5
SOOP,고블린1.,45.5,4,2.2857142857142856,104
치지직,쿠 콩,6.4,21,16.21875,103.8
치지직,웆ㅜ,6.7,28,15.328358208955224,102.7
치지직,란코 Ranko,6.4,22,16.046875,102.7
치지직,삐모,16.7,9,6.149700598802395,102.7
치지직,귀여워쟝,12.3,15,8.34959349593496,102.7
치지직,인지상지형,6.5,26,15.76923076923077,102.5
치지직,빗 시,4.5,38,22.4,100.8
SOOP,빛머,10,14,9.96,99.6
치지직,춘 구,11.7,17,8.504273504273504,99.5
치지직,생강콜라,9.7,14,10.206185567010309,99
SOOP,남다름_,10.7,13,9.25233644859813,99
치지직,봄배디,10.8,15,9.157407407407407,98.9
치지직,강혜니,5.7,21,17.29824561403509,98.6
치지직,포모나,2.4,51,41.083333333333336,98.6
치지직,까룽 KARUNG,14.2,14,6.943661971830986,98.6
치지직,잉초보,19.1,9,5.136125654450262,98.1
SOOP,이상훈94,7.9,15,12.417721518987342,98.1
SOOP,리진득,27,4,3.6296296296296298,98
치지직,ㅣ소즈ㅣ,13,17,7.530769230769231,97.9
치지직,나 견,18.8,11,5.1861702127659575,97.5
치지직,아이노 에리,7.8,17,12.487179487179487,97.4
치지직,유키코모리,15.5,13,6.2709677419354835,97.2
SOOP,루키아_,3.2,34,30.34375,97.1
SOOP,김나오!,4.1,28,23.5609756097561,96.6
치지직,쪼로퀸,4.8,24,20.0625,96.3
치지직,차경,11.4,14,8.421052631578947,96
치지직,아띠미,13.4,11,7.141791044776119,95.7
치지직,수이 Sui,5.3,23,18.037735849056602,95.6
치지직,한망울,12.5,12,7.64,95.5
치지직,아자엘,3.4,39,28.08823529411765,95.5
치지직,온유 OnU,3,52,31.8,95.4
SOOP,김옥독,4,29,23.825,95.3
SOOP,난워니-_-+,0.8,124,119,95.2
치지직,난지 NANJY,4,29,23.7,94.8
치지직,하나린 미르,19.8,9,4.787878787878788,94.8
치지직,새싹 감자,2.9,38,32.58620689655172,94.5
치지직,미토키,8.9,24,10.606741573033707,94.4
SOOP,뇽이♥,5.2,22,18.115384615384617,94.2
SOOP,뿌요,0.8,126,117.75,94.2
치지직,므 어,4.8,26,19.625,94.2
치지직,달콤한미누,29.9,9,3.1471571906354514,94.1
치지직,김후인,15.1,15,6.211920529801325,93.8
치지직,담쥬,9.9,16,9.454545454545455,93.6
치지직,몽구구구,12.3,11,7.560975609756097,93
SOOP,홍두깨씨,21.4,7,4.341121495327103,92.9
치지직,정베르 JEONG BEREU,5.2,30,17.865384615384617,92.9
치지직,달쿠망,22.6,8,4.092920353982301,92.5
치지직,윤요 YoonYo,21,9,4.4,92.4
치지직,턴시,30.6,6,3.019607843137255,92.4
치지직,나들희,4.4,27,20.954545454545453,92.2
치지직,먀 루,4.6,27,19.97826086956522,91.9
치지직,설 하 루,18,9,5.105555555555555,91.9
치지직,꽁돌,9.5,16,9.6,91.2
치지직,천룩희,14.3,12,6.34965034965035,90.8
치지직,크라블 KRABL,15.7,9,5.777070063694268,90.7
치지직,안내메시지,2.1,60,43.095238095238095,90.5
치지직,개덕필,9.5,17,9.51578947368421,90.4
SOOP,렉스___,8.2,15,11.012195121951219,90.3
치지직,리따Litta,33.6,7,2.6845238095238093,90.2
치지직,l하얀여우l,33.4,7,2.7005988023952097,90.2
치지직,초코곰탱이,5.9,24,15.288135593220339,90.2
치지직,강단해,0.6,162,150.16666666666666,90.1
치지직,솔 아,10,17,8.98,89.8
치지직,얀즈,4.8,25,18.6875,89.7
치지직,백범자,12.2,12,7.327868852459017,89.4
치지직,하나사마,34.4,8,2.5959302325581395,89.3
SOOP,바냐♪,5.4,24,16.462962962962962,88.9
치지직,티노야,10.2,14,8.696078431372548,88.7
치지직,만이 마니,12.4,11,7.145161290322581,88.6
SOOP,치유+,4.7,23,18.78723404255319,88.3
치지직,페피노,6.7,20,13.164179104477611,88.2
치지직,리츄쨩,5.7,20,15.421052631578947,87.9
치지직,진다람,4.7,25,18.680851063829788,87.8
SOOP,류버들,3.5,29,25,87.5
씨미,신사고양이니케,22.2,11,3.9414414414414414,87.5
치지직,김 만 춘,9.8,15,8.918367346938776,87.4
치지직,케초,7,19,12.485714285714286,87.4
치지직,하밍이,5.9,25,14.796610169491526,87.3
SOOP,슈야_,6.4,17,13.625,87.2
치지직,태시기Taesigi,27,6,3.2222222222222223,87
치지직,야로로,14.7,10,5.891156462585034,86.6
SOOP,김은거.,4,25,21.625,86.5
SOOP,깅태,16.2,8,5.339506172839506,86.5
치지직,루아 VRECORD,3.1,34,27.870967741935484,86.4
치지직,꿀유자,4.6,23,18.73913043478261,86.2
치지직,투투2,2.1,56,41,86.1
치지직,추봉이 Chub,7.8,18,11,85.8
치지직,시심이,32.4,6,2.6419753086419755,85.6
치지직,립스튜,17.9,10,4.770949720670391,85.4
치지직,페오 PEO,10.2,13,8.362745098039216,85.3
치지직,블루파랑,4.6,26,18.52173913043478,85.2
SOOP,공진혁,11.7,13,7.282051282051282,85.2
치지직,휘운,4,37,21.25,85
치지직,꼼쌍추,5.5,22,15.454545454545455,85
치지직,치지직도도,41.8,8,2.028708133971292,84.8
치지직,금이요,4.2,25,20.166666666666668,84.7
치지직,SENA 세나,13.4,13,6.298507462686567,84.4
SOOP,삐릉이,20.7,7,4.043478260869565,83.7
치지직,이설렁,4.8,25,17.333333333333332,83.2
치지직,유토링,2.7,40,30.814814814814813,83.2
치지직,해나 Haena,1.6,65,51.8125,82.9
치지직,한서이 SEOI,3.3,33,25.09090909090909,82.8
SOOP,도라니.,6.4,16,12.9375,82.8
치지직,나빈이양,3.6,30,22.97222222222222,82.7
SOOP,하임♡,5.7,22,14.473684210526315,82.5
SOOP,최옥순,5.2,19,15.788461538461538,82.1
치지직,마브이,29.9,7,2.739130434782609,81.9
치지직,인사이트,26.3,6,3.106463878326996,81.7
치지직,게봇,23.1,7,3.536796536796537,81.7
치지직,숀쟝,1.6,68,51,81.6
SOOP,초타코,16.4,7,4.969512195121951,81.5
치지직,짱짱걸안나,5,23,16.22,81.1
SOOP,보아탱,8.8,13,9.204545454545455,81
치지직,젱이,7.6,17,10.657894736842104,81
치지직,세 희,4.7,24,17.23404255319149,81
SOOP,김도지,12.6,9,6.420634920634921,80.9
치지직,합랑,1.8,55,44.77777777777778,80.6
치지직,템포XD,37.1,5,2.1671159029649596,80.4
치지직,우키대,26.2,31,3.064885496183206,80.3
치지직,예비니이,11.7,16,6.829059829059829,79.9
치지직,감치치,4.3,25,18.53488372093023,79.7
치지직,이루코 니아,3.7,26,21.486486486486488,79.5
SOOP,브떱이,15.3,7,5.196078431372549,79.5
치지직,로엘리아,11.6,10,6.836206896551724,79.3
SOOP,나원뎡,4.6,21,17.08695652173913,78.6
치지직,코로롱롱롱,2.7,38,29.11111111111111,78.6
치지직,갱생둘기,18.1,7,4.331491712707182,78.4
치지직,밥오리덕,8.7,14,8.988505747126437,78.2
치지직,낭만숟가락1,2.2,45,35.54545454545455,78.2
치지직,돌푸핑,15.2,10,5.1381578947368425,78.1
치지직,금은구,22.1,12,3.5339366515837103,78.1
치지직,제우스93,1.8,51,43.27777777777778,77.9
씨미,리츄쨩,5.3,22,14.679245283018869,77.8
치지직,미스정,5,22,15.5,77.5
씨미,도라리,1.2,127,64.58333333333333,77.5
치지직,펭양,9.5,15,8.157894736842104,77.5
치지직,송쿤,4.5,25,17.177777777777777,77.3
치지직,표커 pyoker,1.7,57,45.294117647058826,77
치지직,사와사와,4.3,24,17.86046511627907,76.8
치지직,심심채채,11.9,12,6.411764705882353,76.3
치지직,김하린,2.7,33,28.185185185185187,76.1
치지직,암흑다크이녕,1.7,52,44.76470588235294,76.1
치지직,선우현,1.8,48,42.27777777777778,76.1
치지직,흑고릴라,27.7,6,2.740072202166065,75.9
치지직,다루쥐,4.3,23,17.6046511627907,75.7
SOOP,이지수^^*,2,43,37.8,75.6
치지직,큐앙,4.7,27,16.06382978723404,75.5
SOOP,다운♥,3.4,25,22.205882352941178,75.5
치지직,연화서,9.4,12,8.02127659574468,75.4
치지직,김꼴통,16.1,9,4.670807453416149,75.2
SOOP,아임쏨,5.5,16,13.672727272727272,75.2
SOOP,유이슬,4.7,20,15.914893617021276,74.8
치지직,유우스즈 무무,0.3,261,249.33333333333334,74.8
치지직,하남잘,12.5,11,5.976,74.7
치지직,김톡히,12.5,11,5.968,74.6
치지직,페투스,15.7,7,4.751592356687898,74.6
치지직,해야지,14.4,10,5.180555555555555,74.6
치지직,득끼,11.7,11,6.3760683760683765,74.6
치지직,우사미 미유,2.1,41,35.42857142857143,74.4
치지직,그늘이야,6.7,16,11.074626865671641,74.2
치지직,누렁쥐,14.5,9,5.117241379310345,74.2
치지직,장 봉 남,9.2,14,7.934782608695652,73
치지직,포푸 POPU,3.5,26,20.857142857142858,73
치지직,유메루,7.9,18,9.227848101265822,72.9
치지직,강 하다,10.7,14,6.794392523364486,72.7
치지직,빠라빵코,28.1,7,2.583629893238434,72.6
SOOP,송소미!,1.7,49,42.588235294117645,72.4
치지직,새벽냥,3.3,33,21.939393939393938,72.4
치지직,누후잉,5.5,18,13.10909090909091,72.1
치지직,문수 moonsu,9.7,11,7.422680412371134,72
치지직,서린냥,7.8,18,9.205128205128204,71.8
치지직,레이카 REYCA,7.8,14,9.192307692307692,71.7
치지직,흑달곰,22.3,6,3.2152466367713006,71.7
치지직,꿀 뭉,5.3,22,13.471698113207546,71.4
치지직,하 옥,4.9,19,14.571428571428571,71.4
치지직,겜퀸비,10.6,12,6.726415094339623,71.3
SOOP,체리꿀맛,5.6,16,12.714285714285714,71.2
치지직,흑곰파 레룽,18.7,9,3.802139037433155,71.1
치지직,정복자v,14.5,10,4.896551724137931,71
치지직,아므게나,19.9,8,3.562814070351759,70.9
치지직,레지나Rezina,4.1,26,17.26829268292683,70.8
치지직,쯩애,3.1,28,22.806451612903224,70.7
치지직,고고라니 GoGorani,9.9,13,7.1313131313131315,70.6
치지직,리노rino,17,7,4.152941176470589,70.6
치지직,로마산양,11.6,9,6.077586206896552,70.5
SOOP,오공이,9.7,10,7.268041237113402,70.5
SOOP,영웅』,4.2,19,16.738095238095237,70.3
SOOP,카코_,2.7,28,26.037037037037038,70.3
치지직,라레서,2.9,29,24.20689655172414,70.2
SOOP,『마요』,5.9,16,11.88135593220339,70.1
치지직,냠이야,9.9,14,7.040404040404041,69.7
치지직,문서희,4.2,26,16.547619047619047,69.5
SOOP,고호.,4.3,19,16.13953488372093,69.4
치지직,쿠아 Qua,6.6,14,10.515151515151516,69.4
치지직,소 하린,7.9,14,8.759493670886076,69.2
치지직,아리송서영,9.4,11,7.329787234042553,68.9
치지직,쿠미르,1.1,72,62.45454545454545,68.7
SOOP,김벌새,7.3,13,9.41095890410959,68.7
치지직,찐귤이,8.3,11,8.228915662650602,68.3
치지직,김 앨리스,6.6,16,10.318181818181818,68.1
SOOP,모치,2.8,27,24.285714285714285,68
치지직,도르밍,5.2,17,13.057692307692308,67.9
치지직,기 메,2.1,38,32.333333333333336,67.9
치지직,망쵸,7,17,9.7,67.9
치지직,곰나루,7.3,14,9.287671232876713,67.8
치지직,채미로,15.5,8,4.374193548387097,67.8
치지직,김토셔,8.8,13,7.704545454545454,67.8
SOOP,우썽e,13.1,8,5.152671755725191,67.5
치지직,이 미 유,10.2,11,6.617647058823529,67.5
치지직,현은빈,9.6,14,7,67.2
치지직,하 해,2.9,27,23.17241379310345,67.2
SOOP,삐삐♪,5.7,17,11.771929824561404,67.1
SOOP,희건,4.1,20,16.341463414634145,67
치지직,마하라지,13.8,13,4.840579710144928,66.8
치지직,라미콩,3.4,25,19.470588235294116,66.2
치지직,이루파,10.4,9,6.355769230769231,66.1
SOOP,달비밤,5.1,16,12.941176470588236,66
치지직,포니고라운드,5.3,19,12.452830188679245,66
치지직,고 스 트,16.6,10,3.9698795180722892,65.9
SOOP,황뜨기,18.7,6,3.5240641711229945,65.9
치지직,김루아 KimLuA,4.5,24,14.622222222222222,65.8
치지직,대가울,6.7,16,9.791044776119403,65.6
치지직,름딱이,1.9,56,34.526315789473685,65.6
SOOP,모나양,0.9,79,72.77777777777777,65.5
치지직,코스9132,20.4,7,3.2058823529411766,65.4
치지직,눈잔비,4.6,19,14.195652173913043,65.3
치지직,펭귄조비,11.1,12,5.882882882882883,65.3
SOOP,달님.,9.6,9,6.78125,65.1
치지직,하모시달,4,20,16.25,65
치지직,지응자응,12.6,8,5.134920634920635,64.7
치지직,크뚜뚜,17.4,8,3.718390804597701,64.7
치지직,젠드로 Jendro,4.4,22,14.613636363636363,64.3
치지직,페르마 Fermat,5.8,16,11.086206896551724,64.3
치지직,초다양 CHODAYANG,1.6,46,40.125,64.2
치지직,밍크스위치 MinX,15.6,7,4.115384615384615,64.2
SOOP,이산군,20.8,4,3.081730769230769,64.1
SOOP,론티,4.9,18,13.061224489795919,64
SOOP,꽃님＆,2.9,29,22.03448275862069,63.9
치지직,FIXXER,25.7,6,2.4863813229571985,63.9
치지직,리그너,29.1,5,2.1924398625429555,63.8
치지직,빵태 Bbangtae,8.9,11,7.168539325842697,63.8
치지직,캐슬유,12.6,10,5.063492063492063,63.8
SOOP,흑달곰,21.1,4,3.018957345971564,63.7
치지직,채니 Chaeni,8.4,12,7.583333333333333,63.7
치지직,Lrys,11.4,17,5.578947368421052,63.6
치지직,김지복,6.5,23,9.76923076923077,63.5
치지직,달빛머무는밤,6.7,18,9.477611940298507,63.5
치지직,유룽그,5.3,19,11.962264150943396,63.4
치지직,내실혐오,15.6,7,4.044871794871795,63.1
치지직,랜박,4,23,15.775,63.1
치지직,연주현,10.8,13,5.833333333333333,63
치지직,캣링잉,19.7,8,3.197969543147208,63
치지직,핫스 HOTS,4.7,19,13.382978723404255,62.9
치지직,레몬치즈퐁듀,5.4,17,11.61111111111111,62.7
치지직,오하순,10.4,11,6.019230769230769,62.6
치지직,디 모 니,2.9,27,21.517241379310345,62.4
치지직,뀨쨩,5.3,18,11.754716981132075,62.3
치지직,혜지는혜지,13,8,4.776923076923077,62.1
치지직,파나,9.4,11,6.6063829787234045,62.1
SOOP,세으나,3.8,18,16.342105263157894,62.1
치지직,엘제뉴비,12,9,5.175,62.1
치지직,겜 만,14.1,7,4.397163120567376,62
치지직,루씨엠99,13.4,9,4.626865671641791,62
SOOP,구월이_,4.6,17,13.478260869565217,62
치지직,옴슈,11.6,8,5.336206896551724,61.9
치지직,설팡팡,24.6,5,2.516260162601626,61.9
치지직,김오브디토,4.4,18,13.954545454545455,61.4
치지직,구마 Guma,7.1,15,8.633802816901408,61.3
치지직,키오 kio,6.5,19,9.430769230769231,61.3
치지직,챠무치켄,16.9,7,3.621301775147929,61.2
치지직,묘리아,7.6,12,8.026315789473685,61
SOOP,라크♡,5,17,12.2,61
치지직,PJHR6,1.6,52,38,60.8
치지직,김칠칠,3.7,27,16.37837837837838,60.6
치지직,쑥쑥바질,3.1,26,19.548387096774192,60.6
치지직,딸기주스한잔,2.6,28,23.307692307692307,60.6
치지직,양엔젤,13.6,9,4.455882352941177,60.6
치지직,나객 Nagaek,10.5,11,5.771428571428571,60.6
치지직,멍이르,21.7,9,2.7880184331797233,60.5
치지직,으노님,20.3,8,2.9753694581280787,60.4
치지직,이팝이팝,20.8,7,2.8990384615384617,60.3
치지직,민코코,14.5,15,4.158620689655172,60.3
치지직,만메,2.4,33,25.125,60.3
치지직,오쏘 OSSO,4.9,17,12.285714285714286,60.2
SOOP,도일이,4.5,17,13.355555555555556,60.1
SOOP,여도필,15.9,5,3.7735849056603774,60
치지직,구리구리v,4.1,38,14.609756097560975,59.9
치지직,월 담,12.3,8,4.869918699186992,59.9
SOOP,박권혁,5.2,15,11.51923076923077,59.9
치지직,꾸준이,11.4,10,5.254385964912281,59.9
치지직,애밍이,4.1,20,14.585365853658537,59.8
치지직,방갈로 BANGALO,14.5,8,4.103448275862069,59.5
치지직,카야jamkaya,5.1,17,11.666666666666666,59.5
치지직,말랑설화,11.5,9,5.173913043478261,59.5
치지직,모찌슬이 MOZZI,3,28,19.8,59.4
치지직,또 양,5.3,16,11.18867924528302,59.3
치지직,모혜,3.5,33,16.914285714285715,59.2
치지직,윤멜론,5.7,15,10.385964912280702,59.2
치지직,고고짱z,4.2,21,14.071428571428571,59.1
치지직,마리owo,2.6,28,22.73076923076923,59.1
치지직,준팔,1.9,39,31.105263157894736,59.1
치지직,물주먹에이스침대,12.1,15,4.884297520661157,59.1
치지직,미로 사쿠,5.1,15,11.588235294117647,59.1
SOOP,왕도련,5.8,13,10.172413793103448,59
치지직,구름스무디,4.7,19,12.53191489361702,58.9
치지직,루루엘 아스트리온,2.1,35,28.047619047619047,58.9
치지직,시혼Sihonn,8.4,10,7.011904761904762,58.9
치지직,키쭈 CISMIA,11.3,9,5.212389380530974,58.9
치지직,먀유 MYAYU,9.8,9,6,58.8
치지직,총괄 CR,10.8,12,5.435185185185185,58.7
SOOP,커니-,5.2,14,11.26923076923077,58.6
치지직,녀밍,5.3,13,11.056603773584905,58.6
치지직,울화,16.1,6,3.6335403726708075,58.5
치지직,고대발잡이 GoDaeBalJabE,5,27,11.7,58.5
치지직,히키모리 네코,4.8,17,12.166666666666666,58.4
치지직,준봉이,10.9,13,5.3577981651376145,58.4
치지직,제철게,3.5,21,16.65714285714286,58.3
치지직,또이래 IRAE,2.7,26,21.555555555555557,58.2
치지직,도둑꾼,15.6,6,3.730769230769231,58.2
SOOP,릴딕04,4.2,17,13.833333333333334,58.1
치지직,주해우,17.4,7,3.3275862068965516,57.9
치지직,치치얌,6.5,13,8.892307692307693,57.8
SOOP,이찌노,8.2,9,7.036585365853658,57.7
치지직,김늉스,6.1,13,9.442622950819672,57.6
치지직,데굴알밤,16.7,8,3.44311377245509,57.5
치지직,난귝,2.6,31,22.115384615384617,57.5
치지직,게임하는오늘,9.9,11,5.808080808080808,57.5
SOOP,우엉,2.2,28,26.09090909090909,57.4
SOOP,찐랑,3,22,19.133333333333333,57.4
치지직,다벌,10.4,8,5.519230769230769,57.4
SOOP,백승,7.9,10,7.2405063291139244,57.2
SOOP,히어로레드,3,26,19,57
치지직,킴 냉,9.6,12,5.927083333333333,56.9
치지직,네루 쿠로밍,2.1,30,27.047619047619047,56.8
치지직,호주머니,3.1,26,18.29032258064516,56.7
치지직,아즈엘라 벨모어,3.3,25,17.151515151515152,56.6
치지직,요쿠 ㅇㅅㅇ,1.9,35,29.789473684210527,56.6
치지직,뇽맹,12.9,9,4.387596899224806,56.6
치지직,빙식이,5.9,14,9.59322033898305,56.6
SOOP,김후인,15.1,5,3.7350993377483444,56.4
치지직,대요리,18.2,6,3.0934065934065935,56.3
치지직,라낭,12.8,6,4.3984375,56.3
치지직,동짱이야,20.4,9,2.7549019607843137,56.2
SOOP,박푸,6.1,16,9.19672131147541,56.1
치지직,금련,5.9,19,9.491525423728813,56
치지직,오하루땅,10.8,8,5.185185185185185,56
SOOP,강드-,16.1,5,3.4658385093167703,55.8
치지직,덕킹,15.9,7,3.509433962264151,55.8
치지직,불사악,15.5,6,3.5935483870967744,55.7
SOOP,매딕도스,15.1,4,3.662251655629139,55.3
치지직,깅도현,17.2,7,3.2093023255813953,55.2
치지직,다레껍데기,6.4,11,8.578125,54.9
치지직,뽀소리,4.8,17,11.4375,54.9
SOOP,올센,4.9,18,11.183673469387756,54.8
SOOP,달리♪,1.5,39,36.333333333333336,54.5
치지직,가븰,9.3,12,5.860215053763441,54.5
치지직,빵지콩,5.1,15,10.666666666666666,54.4
치지직,레이야임,24.3,9,2.230452674897119,54.2
치지직,김빵선,6.3,12,8.603174603174603,54.2
SOOP,그냥세진,3.4,22,15.911764705882353,54.1
치지직,혼밥꾼,13,6,4.153846153846154,54
치지직,최노동,20.2,5,2.6732673267326734,54
치지직,흐먀레아,8.6,10,6.267441860465116,53.9
치지직,껌딱찌,3.9,19,13.820512820512821,53.9
치지직,나그린,4.9,15,10.979591836734693,53.8
치지직,김 멩,11.8,8,4.5508474576271185,53.7
SOOP,김뚜야_,4.2,16,12.785714285714286,53.7
치지직,송먀옹,10.4,11,5.144230769230769,53.5
치지직,깽맨,9.9,8,5.404040404040404,53.5
치지직,팡농이,19.2,5,2.78125,53.4
치지직,롱재,10.9,11,4.89908256880734,53.4
치지직,누누2915,4.4,17,12.090909090909092,53.2
치지직,빛별이 Twinkler,12.6,7,4.2063492063492065,53
치지직,키묘선,6.7,15,7.895522388059701,52.9
치지직,김과누,9.3,12,5.688172043010753,52.9
치지직,엘 카오스 라이메데,2.3,26,23,52.9
치지직,체리아씨,4.8,16,11,52.8
치지직,부보k,13.3,8,3.969924812030075,52.8
치지직,임 설,2,37,26.3,52.6
